,0,1,2,Count,Percentage,Answer_te,Segment Description
329,0.0,0.0,0.0,527.6835948,0.238112209,0.582763873469667,0.749208025343189
330,1.0,0.0,0.0,1007.933705,0.261713179,0.4672297456907848,0.749208025343189
331,0.0,0.0,0.0,476.24876669999986,0.222849414,0.5816186311135042,0.749208025343189
332,1.0,0.0,0.0,795.8151824,0.320769021,0.5008425272691746,0.749208025343189
333,0.0,0.0,0.0,654.7581679,0.341568889,0.24732852984838205,0.749208025343189
334,0.0,1.0,0.0,1.0,0.111,0.44290165329664094,0.003695881731784583
335,0.0,0.0,1.0,0.0,0.0,0.5326213396776218,0.749208025343189
336,0.0,1.0,0.0,1.0,0.077,0.7179466940435244,0.0010559662090813093
337,0.0,0.0,0.0,980.1872678999999,0.342663661,0.4157247341859836,0.749208025343189
338,1.0,0.0,0.0,795.9837375,0.304583953,0.08370564967866928,0.749208025343189
339,0.0,0.0,1.0,0.0,0.0,0.4111219027685741,0.749208025343189
340,0.0,0.0,0.0,378.5017259,0.23077330899999998,0.13090178143863862,0.749208025343189
341,0.0,1.0,0.0,37.0,0.343,0.7468884172508037,0.0015839493136219642
342,1.0,0.0,0.0,1200.402473,0.311636819,0.34071779144986114,0.749208025343189
343,0.0,1.0,0.0,0.0,0.0,0.21896214430034935,0.0015839493136219642
344,0.0,0.0,1.0,0.0,0.0,0.5606684793351455,0.749208025343189
345,0.0,0.0,1.0,0.0,0.0,0.4741716723578425,0.749208025343189
346,0.0,0.0,0.0,562.6387804999998,0.253876313,0.4905085783141108,0.749208025343189
347,0.0,0.0,0.0,927.3323124,0.384308972,0.5166296105521174,0.749208025343189
348,0.0,1.0,0.0,0.7231062490000001,0.7231062490000001,0.2464606742601117,0.0021119324181626186
349,0.0,0.0,0.0,449.0474387,0.273987174,0.5351841571221101,0.749208025343189
350,0.0,0.0,1.0,0.0,0.0,0.5184560169099136,0.749208025343189
351,0.0,1.0,0.0,12.0,0.182,0.3626863576444461,0.0015839493136219642
352,0.0,1.0,0.0,1.0,1.0,0.5597778420584649,0.0010559662090813093
353,0.0,0.0,0.0,534.8672148,0.296783379,0.25222785283498483,0.749208025343189
354,0.0,0.0,0.0,1127.341018,0.450458632,0.5148217561135042,0.749208025343189
355,1.0,0.0,0.0,855.9756191,0.444536283,0.11497902892920855,0.749208025343189
356,0.0,1.0,0.0,1.0,0.5,0.2910464400500137,0.0026399155227032735
357,0.0,0.0,1.0,0.0,0.0,0.29100655211194,0.749208025343189
358,1.0,0.0,0.0,1013.0226240000001,0.263033172,0.07614543460700396,0.749208025343189
359,0.0,1.0,0.0,0.0,0.0,0.7434927124043529,0.0026399155227032735
360,0.0,1.0,0.0,1.25300576,0.183048614,0.4782200330942947,0.003695881731784583
361,0.0,1.0,0.0,0.152724677,0.050857318,0.4594784659498513,0.006335797254487857
362,0.0,0.0,0.0,831.7320952,0.459633996,0.14331293475513646,0.749208025343189
363,0.0,1.0,0.0,3.0,0.16699999999999998,0.8405876147035822,0.0021119324181626186
364,0.0,0.0,1.0,0.0,0.0,0.08240915347509102,0.749208025343189
365,0.0,0.0,0.0,449.70600210000015,0.210725102,0.05014518868808932,0.749208025343189
366,0.0,1.0,0.0,3.0,0.429,0.37335340787343696,0.0015839493136219642
367,0.0,0.0,0.0,995.6123772,0.330509957,0.5780243279824007,0.749208025343189
368,0.0,1.0,0.0,23.0,0.235,0.6560001272221629,0.003695881731784583
369,1.0,0.0,0.0,1065.086436,0.276537779,0.1327284934410799,0.749208025343189
370,1.0,0.0,0.0,1072.103989,0.278358031,0.17841731101747546,0.749208025343189
371,0.0,1.0,0.0,1.0,0.5,0.4151588238466281,0.0015839493136219642
372,1.0,0.0,0.0,1079.109392,0.290517287,0.26202294849250196,0.749208025343189
373,1.0,0.0,0.0,1385.1335490000001,0.359553412,0.6029497364210703,0.749208025343189
374,1.0,0.0,0.0,794.6251286,0.43504082899999996,0.3231747748741853,0.749208025343189
375,0.0,0.0,0.0,570.3586918999998,0.262515746,0.17442053579184896,0.749208025343189
376,0.0,0.0,0.0,537.5648427,0.24256845800000001,0.36699542893155057,0.749208025343189
377,0.0,0.0,0.0,769.3826949,0.458763473,0.11615424050076445,0.749208025343189
378,1.0,0.0,0.0,795.0335934999998,0.395819052,0.062403164400384015,0.749208025343189
379,0.0,0.0,1.0,0.0,0.0,0.5090490701088655,0.749208025343189
380,1.0,0.0,0.0,805.7754452,0.209276225,0.5760157932160659,0.749208025343189
381,1.0,0.0,0.0,828.8163376,0.4632830879999999,0.4457284606683749,0.749208025343189
382,0.0,1.0,0.0,69.85871926,0.541873374,0.2060192574380203,0.004223864836325237
383,1.0,0.0,0.0,934.8842015,0.3900693120000001,0.2809533336805919,0.749208025343189
384,0.0,0.0,0.0,374.3377539,0.203034465,0.5619009235548594,0.749208025343189
385,0.0,1.0,0.0,2.341279953,0.585319988,0.4033541660445185,0.005279831045406547
386,1.0,0.0,0.0,1508.784107,0.391626594,0.11689198039862995,0.749208025343189
387,0.0,0.0,1.0,0.0,0.0,0.1882809858458491,0.749208025343189
388,0.0,0.0,0.0,881.9350720000001,0.420078224,0.515363720773508,0.749208025343189
389,0.0,1.0,0.0,80.27082423,0.537737967,0.4663263084778536,0.004223864836325237
390,0.0,1.0,0.0,0.0,0.0,0.4902402269129024,0.0015839493136219642
391,1.0,0.0,0.0,880.9113423,0.42732429899999996,0.2885941423166293,0.749208025343189
392,1.0,0.0,0.0,795.6012537,0.341310958,0.36253567111377905,0.749208025343189
393,0.0,0.0,1.0,0.0,0.0,0.3410650171030063,0.749208025343189
394,0.0,1.0,0.0,5.0,0.192,0.38863762393320345,0.0015839493136219642
395,0.0,0.0,1.0,0.0,0.0,0.5420064247835177,0.749208025343189
396,0.0,0.0,0.0,770.6767311000001,0.46008652299999997,0.3165378788160899,0.749208025343189
397,0.0,0.0,1.0,0.0,0.0,0.34997498799733834,0.749208025343189
398,0.0,0.0,0.0,508.9385705,0.29863032300000003,0.04207490474458725,0.749208025343189
399,1.0,0.0,0.0,794.4255992000002,0.45420011299999996,0.03907499682789034,0.749208025343189
400,1.0,0.0,0.0,1653.44315,0.4291490770000001,0.5133870961556184,0.749208025343189
401,1.0,0.0,0.0,796.6946644,0.23631905600000006,0.20729914080982392,0.749208025343189
402,1.0,0.0,0.0,978.3160673,0.254030789,0.2448727944540599,0.749208025343189
403,1.0,0.0,0.0,796.1045181,0.292986316,0.3005352499375093,0.749208025343189
404,0.0,0.0,0.0,915.6824728,0.3934880770000001,0.3214288356194246,0.749208025343189
405,0.0,0.0,0.0,816.0873154,0.471960782,0.5552004556792232,0.749208025343189
406,0.0,1.0,0.0,1.0,0.2,0.13202605616932098,0.0015839493136219642
407,0.0,0.0,0.0,825.9491724,0.464190459,0.3150602806924148,0.749208025343189
408,0.0,0.0,0.0,452.5335438,0.276122642,0.4818320311296481,0.749208025343189
409,1.0,0.0,0.0,794.9671874,0.40219552399999997,0.4754149656432124,0.749208025343189
410,1.0,0.0,0.0,1952.190973,0.506639979,0.5560192348847139,0.749208025343189
411,0.0,0.0,0.0,507.4629961,0.295209673,0.1851605094659824,0.749208025343189
412,0.0,0.0,0.0,593.9485268999998,0.279395803,0.0391499858038874,0.749208025343189
413,0.0,1.0,0.0,25.0,0.275,0.6192533873907816,0.004223864836325237
414,1.0,0.0,0.0,794.1794123999998,0.47783956299999997,0.2053954365143526,0.749208025343189
415,1.0,0.0,0.0,977.056616,0.253704105,0.27688665283902125,0.749208025343189
416,1.0,0.0,0.0,889.7985687,0.231070618,0.2411290515778824,0.749208025343189
417,0.0,1.0,0.0,3.0,0.375,0.3613952983735367,0.0010559662090813093
418,0.0,1.0,0.0,1.0,0.5,0.2456242317408401,0.0010559662090813093
419,1.0,0.0,0.0,965.7585502000001,0.250773549,0.07485784661655609,0.749208025343189
420,0.0,1.0,0.0,2.97544169,0.424744301,0.5112858153852298,0.007391763463569166
421,0.0,0.0,0.0,760.3190842,0.4494966420000001,0.35236283434613186,0.749208025343189
422,1.0,0.0,0.0,1292.119664,0.335426944,0.3574171426186312,0.749208025343189
423,1.0,0.0,0.0,1831.506159,0.475336068,0.2451773861097911,0.749208025343189
424,0.0,0.0,1.0,0.0,0.0,0.5061575870650263,0.749208025343189
425,0.0,0.0,0.0,972.7951461000001,0.34848803799999994,0.36348445309384303,0.749208025343189
426,1.0,0.0,0.0,926.3071908,0.240540432,0.4613868336813899,0.749208025343189
427,0.0,0.0,0.0,1003.442686,0.324340324,0.15077927006466826,0.749208025343189
428,1.0,0.0,0.0,841.4919386,0.21854057100000002,0.10375387460466416,0.749208025343189
429,1.0,0.0,0.0,1055.165539,0.307044629,0.4574579395044345,0.749208025343189
430,0.0,1.0,0.0,5.170936158,0.117782435,0.5837022649530635,0.0031678986272439284
431,0.0,0.0,0.0,495.853696,0.268297204,0.551900950788309,0.749208025343189
432,0.0,1.0,0.0,2.0,0.667,0.10558565748913726,0.0015839493136219642
433,0.0,0.0,0.0,517.422589,0.313626466,0.061055658354088826,0.749208025343189
434,0.0,1.0,0.0,11.0,0.7859999999999999,0.5672043683418977,0.0015839493136219642
435,0.0,1.0,0.0,0.0,0.0,0.7555414677125526,0.0010559662090813093
436,0.0,0.0,0.0,669.4788687000001,0.35661965100000004,0.5172163607964265,0.749208025343189
437,0.0,0.0,0.0,551.6549756000002,0.24892283199999998,0.5842968346962678,0.749208025343189
438,0.0,0.0,1.0,0.0,0.0,0.3489325742857905,0.749208025343189
439,0.0,0.0,1.0,0.0,0.0,0.31140793372564035,0.749208025343189
440,0.0,0.0,0.0,816.8336567000001,0.4713727270000001,0.0918049674170466,0.749208025343189
441,1.0,0.0,0.0,942.6985122000001,0.384675453,0.21081930768375576,0.749208025343189
442,0.0,0.0,1.0,0.0,0.0,0.6103613723634048,0.749208025343189
443,1.0,0.0,0.0,796.533462,0.251798093,0.02387373341305693,0.749208025343189
444,0.0,0.0,0.0,549.5344852000002,0.282621876,0.4565410833495112,0.749208025343189
445,0.0,1.0,0.0,0.0,0.0,0.6696215743273575,0.0015839493136219642
446,0.0,0.0,1.0,0.0,0.0,0.3988160708593944,0.749208025343189
447,0.0,1.0,0.0,0.864281443,0.10803518,0.3683654684086864,0.007391763463569166
448,0.0,1.0,0.0,0.964489768,0.964489768,0.7279371761671793,0.004223864836325237
449,1.0,0.0,0.0,901.5151189,0.234109724,0.033452496831379235,0.749208025343189
450,0.0,0.0,0.0,633.8456819,0.32018751300000003,0.560258958830163,0.749208025343189
451,0.0,0.0,0.0,837.1766574,0.491392648,0.03869425081107503,0.749208025343189
452,0.0,1.0,0.0,0.0,0.0,0.3884592282060848,0.0010559662090813093
453,0.0,0.0,0.0,479.8073841,0.231098936,0.4359935643563021,0.749208025343189
454,0.0,1.0,0.0,1.0,0.25,0.3247584456652481,0.0010559662090813093
455,0.0,0.0,1.0,0.0,0.0,0.32646249343328193,0.749208025343189
456,0.0,0.0,0.0,521.683657,0.235406355,0.05805657893892319,0.749208025343189
457,0.0,0.0,1.0,0.0,0.0,0.5969043972382295,0.749208025343189
458,0.0,1.0,0.0,1.0,0.374480941,0.2724121451837135,0.0021119324181626186
459,1.0,0.0,0.0,1689.579635,0.43852236299999997,0.28167182100995025,0.749208025343189
460,0.0,0.0,0.0,1126.602545,0.523036545,0.3270429494271028,0.749208025343189
461,1.0,0.0,0.0,794.9860345,0.4003857770000001,0.11750883233432954,0.749208025343189
462,0.0,0.0,0.0,487.40911950000003,0.248721141,0.1433289866583796,0.749208025343189
463,0.0,0.0,0.0,435.8176472,0.26588306100000003,0.558852217500172,0.749208025343189
464,0.0,0.0,0.0,472.64968039999997,0.288445092,0.426947919248392,0.749208025343189
465,1.0,0.0,0.0,810.912359,0.4756413820000001,0.4569574393022555,0.749208025343189
466,1.0,0.0,0.0,1036.152655,0.320168349,0.2759838464150179,0.749208025343189
467,0.0,0.0,0.0,564.3614576,0.268306179,0.335056567419504,0.749208025343189
468,0.0,1.0,0.0,0.029763317,0.029763317,0.4049412827233991,0.004223864836325237
469,0.0,0.0,0.0,463.99000149999983,0.283140472,0.2369792140710849,0.749208025343189
470,1.0,0.0,0.0,795.0386089,0.39533746399999997,0.4054084399389842,0.749208025343189
471,0.0,0.0,0.0,555.4804397999999,0.276880955,0.4532656468141574,0.749208025343189
472,1.0,0.0,0.0,1009.181118,0.26203674,0.1811779858956087,0.749208025343189
473,0.0,0.0,0.0,1058.1035980000001,0.330241733,0.07076270603034379,0.749208025343189
474,0.0,0.0,1.0,0.0,0.0,0.31197716020438554,0.749208025343189
475,0.0,1.0,0.0,7.0,0.226,0.2831692832966869,0.0010559662090813093
476,0.0,0.0,1.0,0.0,0.0,0.4925163628945101,0.749208025343189
477,0.0,1.0,0.0,1.0,1.0,0.4553911667006464,0.0010559662090813093
478,0.0,0.0,1.0,0.0,0.0,0.4167639496216524,0.749208025343189
479,0.0,0.0,1.0,0.0,0.0,0.5905171375411005,0.749208025343189
480,1.0,0.0,0.0,1436.721671,0.372934631,0.026023314301929782,0.749208025343189
481,0.0,0.0,0.0,541.3932265999998,0.290482402,0.14043813837750393,0.749208025343189
482,0.0,0.0,1.0,0.0,0.0,0.2624886515030611,0.749208025343189
483,0.0,1.0,0.0,1.0,0.5,0.3246527301553951,0.0010559662090813093
484,0.0,0.0,1.0,0.0,0.0,0.2744564633505793,0.749208025343189
485,0.0,0.0,1.0,0.0,0.0,0.14967760217075532,0.749208025343189
486,0.0,0.0,0.0,628.8825152000002,0.315113065,0.4554910935152072,0.749208025343189
487,0.0,0.0,1.0,0.0,0.0,0.14110395931098346,0.749208025343189
488,0.0,0.0,1.0,0.0,0.0,0.28703123700504485,0.749208025343189
489,0.0,0.0,1.0,0.0,0.0,0.024095700089893646,0.749208025343189
490,0.0,0.0,1.0,0.0,0.0,0.6160867693314303,0.749208025343189
491,0.0,0.0,1.0,0.0,0.0,0.21249352485414533,0.749208025343189
492,0.0,0.0,1.0,0.0,0.0,0.0786956538079544,0.749208025343189
493,1.0,0.0,0.0,948.3291887,0.246252622,0.2181769590514155,0.749208025343189
494,0.0,0.0,0.0,552.85581,0.249464385,0.3489719491141291,0.749208025343189
495,0.0,1.0,0.0,0.8258880479999999,0.10323600599999999,0.3283609175078165,0.007391763463569166
496,0.0,0.0,0.0,1024.8385369999999,0.511910347,0.50780582321866,0.749208025343189
497,0.0,1.0,0.0,29.0,0.21,0.5980388159006912,0.0015839493136219642
498,0.0,0.0,1.0,0.0,0.0,0.5402055538881321,0.749208025343189
499,0.0,0.0,0.0,534.5823646000001,0.241223419,0.5423773150580378,0.749208025343189
500,0.0,1.0,0.0,10.0,0.385,0.42764071646865015,0.0015839493136219642
501,0.0,0.0,1.0,0.0,0.0,0.370409308802919,0.749208025343189
502,0.0,0.0,0.0,1158.666093,0.504848344,0.4783872010597933,0.749208025343189
503,1.0,0.0,0.0,795.3229288,0.36803638299999997,0.07017313052587226,0.749208025343189
504,0.0,0.0,0.0,1061.912139,0.3368545,0.3256005395768448,0.749208025343189
505,0.0,0.0,1.0,0.0,0.0,0.4871990421461681,0.749208025343189
506,0.0,1.0,0.0,0.0,0.0,0.3976093986677745,0.0015839493136219642
507,0.0,0.0,0.0,531.8195053999998,0.299725995,0.22383370293362576,0.749208025343189
508,1.0,0.0,0.0,861.9957224999998,0.223858959,0.20674996745472135,0.749208025343189
509,0.0,1.0,0.0,8.14722024,0.15103692900000001,0.42481354251230496,0.005279831045406547
510,0.0,0.0,0.0,568.5541208,0.26425809,0.1438114168534029,0.749208025343189
511,0.0,0.0,0.0,517.2660139,0.313777642,0.025059698951081844,0.749208025343189
512,0.0,0.0,0.0,1107.42661,0.520939976,0.24861095321064175,0.749208025343189
513,0.0,0.0,0.0,1104.7212240000001,0.520644187,0.5195476653465975,0.749208025343189
514,0.0,0.0,0.0,501.9250837,0.282371785,0.3931220091569919,0.749208025343189
515,0.0,0.0,0.0,516.0,0.315,0.26443278794112923,0.0015839493136219642
516,0.0,0.0,1.0,0.0,0.0,0.056055510271524216,0.749208025343189
517,0.0,0.0,0.0,471.16668150000004,0.287536658,0.3517674188750239,0.749208025343189
518,0.0,0.0,0.0,506.10087139999996,0.22837882399999998,0.16161663324113876,0.749208025343189
519,0.0,0.0,1.0,0.0,0.0,0.12194146901842147,0.749208025343189
520,0.0,0.0,1.0,0.0,0.0,0.357793592345552,0.749208025343189
521,1.0,0.0,0.0,794.4798013999998,0.44899548899999997,0.19078727854474026,0.749208025343189
522,0.0,0.0,0.0,554.8157438999998,0.27752273,0.4442678726900119,0.749208025343189
523,0.0,0.0,0.0,476.04434649999996,0.21482392100000006,0.5314974048781016,0.749208025343189
524,0.0,1.0,0.0,3.7743266689999997,0.538785132,0.7773202204100382,0.007391763463569166
525,1.0,0.0,0.0,805.5756872999998,0.20922441,0.03639604222660248,0.749208025343189
526,0.0,0.0,0.0,1157.242403,0.5023763920000001,0.44839792043443705,0.749208025343189
527,1.0,0.0,0.0,1917.70476,0.49769475,0.3831237556824434,0.749208025343189
528,1.0,0.0,0.0,1125.605175,0.292235472,0.11964712036831815,0.749208025343189
529,0.0,1.0,0.0,0.0,0.0,0.4512467526785624,0.003695881731784583
530,0.0,0.0,0.0,1096.5750039999998,0.397039617,0.15276888631675128,0.749208025343189
531,0.0,0.0,0.0,1160.465535,0.507972714,0.2301729787705704,0.749208025343189
532,0.0,1.0,0.0,2.0,0.667,0.2653878797410293,0.0005279831045406547
533,0.0,0.0,1.0,0.0,0.0,0.11248707563158064,0.749208025343189
534,0.0,1.0,0.0,1.0,0.5,0.4099319852579135,0.003695881731784583
535,0.0,1.0,0.0,6.0,0.353,0.7625261778086502,0.0031678986272439284
536,0.0,0.0,0.0,427.42843799999997,0.260744122,0.24076008607320504,0.749208025343189
537,0.0,0.0,0.0,572.0917226,0.260842475,0.5604835491316766,0.749208025343189
538,0.0,0.0,0.0,894.5972466,0.410101483,0.05301985532518416,0.749208025343189
539,0.0,1.0,0.0,0.892049658,0.892049658,0.394926740553004,0.003695881731784583
540,1.0,0.0,0.0,794.9167396,0.407039645,0.4389409284728022,0.749208025343189
541,1.0,0.0,0.0,795.7347679999998,0.328490599,0.10906509530430022,0.749208025343189
542,0.0,1.0,0.0,0.35698631299999994,0.029748859,0.7091484169702252,0.003695881731784583
543,0.0,0.0,0.0,949.5453478000001,0.3668069470000001,0.3649717916367813,0.749208025343189
544,0.0,1.0,0.0,3.0,1.0,0.3496217287767429,0.0010559662090813093
545,0.0,0.0,0.0,571.3312125,0.26157676,0.08098726642017548,0.749208025343189
546,0.0,0.0,0.0,1037.449299,0.29754594,0.492536834596445,0.749208025343189
547,0.0,0.0,1.0,0.0,0.0,0.32517242325528106,0.749208025343189
548,0.0,0.0,0.0,505.2353378,0.29004555600000004,0.06444038175437332,0.749208025343189
549,1.0,0.0,0.0,796.0190235,0.301195712,0.168157682721577,0.749208025343189
550,1.0,0.0,0.0,1616.926883,0.41967728,0.06557600867634003,0.749208025343189
551,0.0,0.0,0.0,476.6572835,0.215100344,0.1843461373495677,0.749208025343189
552,0.0,0.0,0.0,575.9754118,0.261019704,0.3317274917481705,0.749208025343189
553,0.0,1.0,0.0,1.0,0.5,0.27795934681716683,0.0010559662090813093
554,1.0,0.0,0.0,1650.635817,0.428420895,0.5393429758438814,0.749208025343189
555,0.0,0.0,0.0,540.7627177999998,0.291091169,0.4246466506837173,0.749208025343189
556,0.0,1.0,0.0,5.0,0.625,0.2718313932878089,0.0015839493136219642
557,0.0,0.0,0.0,572.0930256,0.260841217,0.21492450260016804,0.749208025343189
558,0.0,1.0,0.0,2.0,1.0,0.3777802946457613,0.0015839493136219642
559,0.0,1.0,0.0,0.0,0.0,0.0368937375435579,0.0026399155227032735
560,0.0,0.0,1.0,0.0,0.0,0.14640518218751938,0.749208025343189
561,0.0,0.0,0.0,743.9162942,0.43272607700000004,0.03274941255025582,0.749208025343189
562,0.0,1.0,0.0,1.0,1.0,0.1676978448080638,0.0021119324181626186
563,0.0,0.0,0.0,903.7970622000001,0.498676479,0.4961809041390169,0.749208025343189
564,1.0,0.0,0.0,1154.1435529999999,0.299637918,0.11466463596101792,0.749208025343189
565,0.0,0.0,0.0,1036.343068,0.298417558,0.11064362895374484,0.749208025343189
566,0.0,0.0,1.0,0.0,0.0,0.22493133914356414,0.749208025343189
567,1.0,0.0,0.0,1837.235184,0.47682209600000003,0.5105779032843561,0.749208025343189
568,0.0,0.0,1.0,0.0,0.0,0.2569234588789561,0.749208025343189
569,1.0,0.0,0.0,1070.425138,0.296511628,0.5236208298849679,0.749208025343189
570,0.0,0.0,1.0,0.0,0.0,0.29576261412983124,0.749208025343189
571,1.0,0.0,0.0,924.3635859999999,0.39733121,0.4011766414778681,0.749208025343189
572,1.0,0.0,0.0,1101.120443,0.285884483,0.3821586717484756,0.749208025343189
573,0.0,0.0,0.0,1081.433839,0.370750019,0.28684081823106794,0.749208025343189
574,1.0,0.0,0.0,817.8190804,0.47087399,0.5550535787461562,0.749208025343189
575,0.0,0.0,1.0,0.0,0.0,0.12649081968161946,0.749208025343189
576,1.0,0.0,0.0,794.5659566,0.440722668,0.4689846075761813,0.749208025343189
577,0.0,0.0,0.0,471.6231108,0.212961542,0.2620424369024852,0.749208025343189
578,1.0,0.0,0.0,1695.431461,0.440040242,0.39047630835942937,0.749208025343189
579,1.0,0.0,0.0,796.3210352000001,0.272195827,0.07395773303394501,0.749208025343189
580,1.0,0.0,0.0,1008.3721539999999,0.261826907,0.5447375572908421,0.749208025343189
581,0.0,1.0,0.0,4.730442177,0.496866497,0.35154958857281643,0.005279831045406547
582,0.0,0.0,1.0,0.0,0.0,0.24982801698539145,0.749208025343189
583,1.0,0.0,0.0,795.0760717,0.391740191,0.5245358027208347,0.749208025343189
584,1.0,0.0,0.0,984.2543813999999,0.355991344,0.4494391716707248,0.749208025343189
585,0.0,0.0,1.0,0.0,0.0,0.607824168508015,0.749208025343189
586,0.0,1.0,0.0,1.0,0.125,0.4150012606829483,0.0010559662090813093
587,0.0,0.0,0.0,520.0859368,0.311054958,0.2210510052431125,0.749208025343189
588,0.0,1.0,0.0,1.0,1.0,0.11638659132702785,0.0015839493136219642
589,1.0,0.0,0.0,794.4943281000002,0.447600602,0.5677658952463168,0.749208025343189
590,1.0,0.0,0.0,796.8697908,0.219503002,0.3188593151459444,0.749208025343189
591,0.0,1.0,0.0,11.60039705,0.22793703899999998,0.3940983914725077,0.005279831045406547
592,0.0,0.0,1.0,0.0,0.0,0.2791213668573398,0.749208025343189
593,0.0,0.0,0.0,476.2526493,0.21491786100000002,0.28579014331575425,0.749208025343189
594,1.0,0.0,0.0,1054.8047869999998,0.273870866,0.4748809436010936,0.749208025343189
595,0.0,0.0,1.0,0.0,0.0,0.4073318820136042,0.749208025343189
596,0.0,0.0,1.0,0.0,0.0,0.4468181885469455,0.749208025343189
597,1.0,0.0,0.0,1017.049343,0.264077645,0.5165340937364596,0.749208025343189
598,0.0,1.0,0.0,26.0,0.35600000000000004,0.6189922255628885,0.0010559662090813093
599,0.0,1.0,0.0,0.0,0.0,0.7564234012812454,0.007391763463569166
600,0.0,0.0,1.0,0.0,0.0,0.04173748285051376,0.749208025343189
601,1.0,0.0,0.0,1831.5003969999998,0.475334574,0.09824855350348836,0.749208025343189
602,0.0,1.0,0.0,24.0,0.2,0.5030042523592788,0.0010559662090813093
603,0.0,1.0,0.0,4.433939481,0.17070667,0.30074191038311304,0.0010559662090813093
604,0.0,0.0,0.0,550.8192924,0.281381373,0.5638580899374934,0.749208025343189
605,0.0,1.0,0.0,0.0,0.0,0.5013407588464331,0.749208025343189
606,1.0,0.0,0.0,799.3882414,0.20761947600000005,0.5912731530556429,0.749208025343189
607,0.0,0.0,1.0,0.0,0.0,0.4654270987647029,0.749208025343189
608,0.0,0.0,1.0,0.0,0.0,0.12962461603863676,0.749208025343189
609,0.0,0.0,1.0,0.0,0.0,0.4553185226807344,0.749208025343189
610,1.0,0.0,0.0,973.7777513,0.363222881,0.13383607758267366,0.749208025343189
611,0.0,1.0,0.0,2.0,0.133,0.6516655432466731,0.0005279831045406547
612,1.0,0.0,0.0,1915.079432,0.4970137770000001,0.5587444307694185,0.749208025343189
613,1.0,0.0,0.0,872.204802,0.22650704800000002,0.5649775984177339,0.749208025343189
614,0.0,0.0,0.0,451.3669921,0.275408053,0.5439915993857005,0.749208025343189
615,0.0,0.0,0.0,542.7456268,0.28917663600000004,0.2225412251839388,0.749208025343189
616,0.0,0.0,1.0,0.0,0.0,0.4426339368956538,0.749208025343189
617,0.0,0.0,1.0,0.0,0.0,0.585929510896168,0.749208025343189
618,1.0,0.0,0.0,935.4172983999999,0.24290346300000001,0.5440462212698909,0.749208025343189
619,1.0,0.0,0.0,871.0545242000002,0.43412800700000004,0.19571846534185128,0.749208025343189
620,0.0,0.0,1.0,0.0,0.0,0.3354338982748607,0.749208025343189
621,1.0,0.0,0.0,794.9230596,0.4064327820000001,0.462882510541727,0.749208025343189
622,0.0,0.0,0.0,1042.8539529999996,0.303763782,0.6028396715043349,0.749208025343189
623,0.0,0.0,0.0,738.053795,0.426732131,0.4180175783524263,0.749208025343189
624,0.0,0.0,0.0,497.43884119999996,0.271971859,0.3790727236914256,0.749208025343189
625,1.0,0.0,0.0,1055.801704,0.274129452,0.232833290327524,0.749208025343189
626,0.0,1.0,0.0,51.0,0.264,0.3657762289506508,0.0021119324181626186
627,0.0,0.0,1.0,0.0,0.0,0.24121994994971635,0.749208025343189
628,0.0,1.0,0.0,2.0,0.5,0.5830850350145564,0.0010559662090813093
629,0.0,0.0,1.0,0.0,0.0,0.5112131813215831,0.749208025343189
630,0.0,0.0,0.0,573.1261319,0.259843735,0.24859432351474944,0.749208025343189
631,0.0,0.0,1.0,0.0,0.0,0.3293556671278925,0.749208025343189
632,0.0,1.0,0.0,12.0,0.122,0.2438526730279645,0.003695881731784583
633,0.0,0.0,0.0,778.4973003,0.46808244200000004,0.3576482928979892,0.749208025343189
634,0.0,1.0,0.0,47.0,0.244,0.5319511527270157,0.0021119324181626186
635,1.0,0.0,0.0,1061.353902,0.302773086,0.5076361158537486,0.749208025343189
636,0.0,1.0,0.0,21.24699503,0.307118155,0.6993310088366348,0.006335797254487857
637,0.0,0.0,0.0,1163.640235,0.513484944,0.3314894416975597,0.749208025343189
638,0.0,1.0,0.0,0.0,0.0,0.5862023276441872,0.0015839493136219642
639,1.0,0.0,0.0,794.3051629,0.465764695,0.4875866155760737,0.749208025343189
640,0.0,0.0,0.0,1162.3447529999999,0.511235599,0.4617088775771113,0.749208025343189
641,0.0,0.0,1.0,0.0,0.0,0.3331760324228305,0.749208025343189
642,0.0,0.0,1.0,0.0,0.0,0.3217711212525118,0.749208025343189
643,0.0,0.0,1.0,0.0,0.0,0.1886028517602249,0.749208025343189
644,0.0,0.0,0.0,488.78147479999996,0.25190251,0.4356706956076243,0.749208025343189
645,1.0,0.0,0.0,914.1418957999997,0.237384929,0.2969964962141963,0.749208025343189
646,1.0,0.0,0.0,864.4335638,0.438698152,0.27935428988819305,0.749208025343189
647,1.0,0.0,0.0,796.2725612,0.27685041,0.4999547113297744,0.749208025343189
648,0.0,1.0,0.0,0.0,0.0,0.5964544099920571,0.0015839493136219642
649,0.0,0.0,0.0,554.1071469,0.278206893,0.3849313834356883,0.749208025343189
650,0.0,0.0,1.0,0.0,0.0,0.30992868316059297,0.749208025343189
651,0.0,0.0,0.0,979.7201225,0.34303173200000003,0.3968006051767368,0.749208025343189
652,0.0,1.0,0.0,24.0,0.32,0.7342932099551039,0.0015839493136219642
653,1.0,0.0,0.0,1795.912502,0.46610358399999996,0.5610277522919936,0.749208025343189
654,0.0,0.0,1.0,0.0,0.0,0.4395758967535944,0.749208025343189
